14 03 18 00 20 31 32763 ? ? -1.52588
14 03 18 00 21 01 32763 ? ? -1.52588
14 03 18 00 21 31 32764 ? ? -1.2207
14 03 18 00 22 01 32763 ? ? -1.52588
14 03 18 00 22 31 32762 ? ? -1.83105
14 03 18 00 23 01 32763 ? ? -1.52588
14 03 18 00 23 31 32764 ? ? -1.2207
14 03 18 00 24 01 32763 ? ? -1.52588
14 03 18 00 24 31 32763 ? ? -1.52588
14 03 18 00 25 01 32763 ? ? -1.52588
14 03 18 00 25 31 32763 ? ? -1.52588
14 03 18 00 26 01 32763 ? ? -1.52588
14 03 18 00 26 31 32763 ? ? -1.52588
14 03 18 00 27 01 32764 ? ? -1.2207
14 03 18 00 27 31 32764 ? ? -1.2207
14 03 18 00 28 01 32763 ? ? -1.52588
14 03 18 00 28 31 32763 ? ? -1.52588
14 03 18 00 29 02 32763 ? ? -1.52588
14 03 18 00 29 32 32763 ? ? -1.52588
14 03 18 00 30 01 32763 ? ? -1.52588
14 03 18 00 30 31 32763 ? ? -1.52588
14 03 18 00 31 01 32763 ? ? -1.52588
14 03 18 00 31 31 32764 ? ? -1.2207
14 03 18 00 32 01 32762 ? ? -1.83105
14 03 18 00 32 31 32763 ? ? -1.52588
14 03 18 00 33 01 32763 ? ? -1.52588
14 03 18 00 33 31 32763 ? ? -1.52588
14 03 18 00 34 01 32763 ? ? -1.52588
14 03 18 00 34 31 32763 ? ? -1.52588
14 03 18 00 35 01 32763 ? ? -1.52588
14 03 18 00 35 31 32763 ? ? -1.52588
14 03 18 00 36 01 32763 ? ? -1.52588
14 03 18 00 36 31 32763 ? ? -1.52588
14 03 18 00 37 01 32763 ? ? -1.52588
14 03 18 00 37 31 32763 ? ? -1.52588
14 03 18 00 38 01 32763 ? ? -1.52588
14 03 18 00 38 31 32763 ? ? -1.52588
14 03 18 00 39 02 32763 ? ? -1.52588
14 03 18 00 39 32 32763 ? ? -1.52588
14 03 18 00 40 01 32764 ? ? -1.2207
14 03 18 00 40 31 32764 ? ? -1.2207
14 03 18 00 41 01 32763 ? ? -1.52588
14 03 18 00 41 31 32763 ? ? -1.52588
14 03 18 00 42 01 32763 ? ? -1.52588
14 03 18 00 42 31 32763 ? ? -1.52588
14 03 18 00 43 01 32762 ? ? -1.83105
14 03 18 00 43 31 32764 ? ? -1.2207
14 03 18 00 44 01 32764 ? ? -1.2207
14 03 18 00 44 31 32764 ? ? -1.2207
14 03 18 00 45 02 32764 ? ? -1.2207
14 03 18 00 45 32 32762 ? ? -1.83105
14 03 18 00 46 02 32763 ? ? -1.52588
14 03 18 00 46 32 32763 ? ? -1.52588
14 03 18 00 47 01 32763 ? ? -1.52588
14 03 18 00 47 31 32763 ? ? -1.52588
14 03 18 00 48 01 32763 ? ? -1.52588
14 03 18 00 48 31 32763 ? ? -1.52588
14 03 18 00 49 01 32762 ? ? -1.83105
14 03 18 00 49 31 32763 ? ? -1.52588
14 03 18 00 50 01 32763 ? ? -1.52588
14 03 18 00 50 31 32763 ? ? -1.52588
14 03 18 00 51 02 32764 ? ? -1.2207
14 03 18 00 51 32 32765 ? ? -0.915527
14 03 18 00 52 01 32763 ? ? -1.52588
14 03 18 00 52 31 32763 ? ? -1.52588
14 03 18 00 53 01 32763 ? ? -1.52588
14 03 18 00 53 31 32763 ? ? -1.52588
14 03 18 00 54 01 32763 ? ? -1.52588
14 03 18 00 54 31 32763 ? ? -1.52588
14 03 18 00 55 02 32763 ? ? -1.52588
14 03 18 00 55 32 32763 ? ? -1.52588
14 03 18 00 56 01 32763 ? ? -1.52588
14 03 18 00 56 31 32763 ? ? -1.52588
14 03 18 00 57 01 32763 ? ? -1.52588
14 03 18 00 57 31 32763 ? ? -1.52588
14 03 18 00 58 01 32763 ? ? -1.52588
14 03 18 00 58 31 32762 ? ? -1.83105
14 03 18 00 59 01 32764 ? ? -1.2207
14 03 18 00 59 31 32763 ? ? -1.52588
14 03 18 01 00 01 32763 ? ? -1.52588
14 03 18 01 00 31 32763 ? ? -1.52588
14 03 18 01 01 02 32763 ? ? -1.52588
14 03 18 01 01 32 32763 ? ? -1.52588
14 03 18 01 02 01 32763 ? ? -1.52588
14 03 18 01 02 31 32763 ? ? -1.52588
14 03 18 01 03 01 32764 ? ? -1.2207
14 03 18 01 03 31 32764 ? ? -1.2207
14 03 18 01 04 01 32764 ? ? -1.2207
14 03 18 01 04 31 32762 ? ? -1.83105
14 03 18 01 05 01 32763 ? ? -1.52588
14 03 18 01 05 31 32764 ? ? -1.2207
14 03 18 01 06 01 32763 ? ? -1.52588
14 03 18 01 06 31 32763 ? ? -1.52588
14 03 18 01 07 01 32764 ? ? -1.2207
14 03 18 01 07 31 32763 ? ? -1.52588
14 03 18 01 08 02 32763 ? ? -1.52588
14 03 18 01 08 32 32764 ? ? -1.2207
14 03 18 01 09 01 32762 ? ? -1.83105
14 03 18 01 09 31 32763 ? ? -1.52588
14 03 18 01 10 01 32763 ? ? -1.52588
14 03 18 01 10 31 32764 ? ? -1.2207
14 03 18 01 11 01 32763 ? ? -1.52588
14 03 18 01 11 31 32762 ? ? -1.83105
14 03 18 01 12 01 32762 ? ? -1.83105
14 03 18 01 12 31 32763 ? ? -1.52588
14 03 18 01 13 01 32763 ? ? -1.52588
14 03 18 01 13 31 32762 ? ? -1.83105
14 03 18 01 14 02 32763 ? ? -1.52588
14 03 18 01 14 32 32764 ? ? -1.2207
14 03 18 01 15 01 32762 ? ? -1.83105
14 03 18 01 15 31 32763 ? ? -1.52588
14 03 18 01 16 01 32763 ? ? -1.52588
14 03 18 01 16 31 32763 ? ? -1.52588
14 03 18 01 17 01 32763 ? ? -1.52588
14 03 18 01 17 31 32762 ? ? -1.83105
14 03 18 01 18 01 32764 ? ? -1.2207
14 03 18 01 18 31 32764 ? ? -1.2207
14 03 18 01 19 01 32765 ? ? -0.915527
14 03 18 01 19 31 32762 ? ? -1.83105
14 03 18 01 20 02 32763 ? ? -1.52588
14 03 18 01 20 32 32762 ? ? -1.83105
14 03 18 01 21 01 32763 ? ? -1.52588
14 03 18 01 21 31 32764 ? ? -1.2207
14 03 18 01 22 01 32763 ? ? -1.52588
14 03 18 01 22 31 32763 ? ? -1.52588
14 03 18 01 23 01 32764 ? ? -1.2207
14 03 18 01 23 31 32764 ? ? -1.2207
14 03 18 01 24 01 32763 ? ? -1.52588
14 03 18 01 24 31 32763 ? ? -1.52588
14 03 18 01 25 01 32763 ? ? -1.52588
14 03 18 01 25 31 32763 ? ? -1.52588
14 03 18 01 26 01 32763 ? ? -1.52588
14 03 18 01 26 31 32764 ? ? -1.2207
14 03 18 01 27 02 32763 ? ? -1.52588
14 03 18 01 27 32 32763 ? ? -1.52588
14 03 18 01 28 01 32764 ? ? -1.2207
14 03 18 01 28 31 32763 ? ? -1.52588
14 03 18 01 29 01 32763 ? ? -1.52588
14 03 18 01 29 31 32763 ? ? -1.52588
14 03 18 01 30 01 32763 ? ? -1.52588
14 03 18 01 30 31 32763 ? ? -1.52588
14 03 18 01 31 01 32763 ? ? -1.52588
14 03 18 01 31 31 32763 ? ? -1.52588
14 03 18 01 32 01 32763 ? ? -1.52588
14 03 18 01 32 31 32764 ? ? -1.2207
14 03 18 01 33 02 32763 ? ? -1.52588
14 03 18 01 33 32 32763 ? ? -1.52588
14 03 18 01 34 01 32764 ? ? -1.2207
14 03 18 01 34 31 32763 ? ? -1.52588
14 03 18 01 35 01 32763 ? ? -1.52588
14 03 18 01 35 31 32764 ? ? -1.2207
14 03 18 01 36 01 32764 ? ? -1.2207
14 03 18 01 36 31 32764 ? ? -1.2207
14 03 18 01 37 01 32763 ? ? -1.52588
14 03 18 01 37 31 32763 ? ? -1.52588
14 03 18 01 38 01 32763 ? ? -1.52588
14 03 18 01 38 31 32764 ? ? -1.2207
14 03 18 01 39 02 32763 ? ? -1.52588
14 03 18 01 39 32 32764 ? ? -1.2207
14 03 18 01 40 02 32763 ? ? -1.52588
14 03 18 01 40 32 32763 ? ? -1.52588
14 03 18 01 41 01 32763 ? ? -1.52588
14 03 18 01 41 31 32764 ? ? -1.2207
14 03 18 01 42 01 32762 ? ? -1.83105
14 03 18 01 42 31 32763 ? ? -1.52588
14 03 18 01 43 01 32763 ? ? -1.52588
14 03 18 01 43 31 32763 ? ? -1.52588
14 03 18 01 44 01 32763 ? ? -1.52588
14 03 18 01 44 31 32764 ? ? -1.2207
14 03 18 01 45 01 32763 ? ? -1.52588
14 03 18 01 45 31 32764 ? ? -1.2207
14 03 18 01 46 01 32763 ? ? -1.52588
14 03 18 01 46 31 32763 ? ? -1.52588
14 03 18 01 47 02 32763 ? ? -1.52588
14 03 18 01 47 32 32764 ? ? -1.2207
14 03 18 01 48 01 32763 ? ? -1.52588
14 03 18 01 48 31 32763 ? ? -1.52588
14 03 18 01 49 01 32763 ? ? -1.52588
14 03 18 01 49 31 32763 ? ? -1.52588
14 03 18 01 50 01 32763 ? ? -1.52588
14 03 18 01 50 31 32763 ? ? -1.52588
14 03 18 01 51 01 32762 ? ? -1.83105
14 03 18 01 51 31 32764 ? ? -1.2207
14 03 18 01 52 01 32764 ? ? -1.2207
14 03 18 01 52 31 32763 ? ? -1.52588
14 03 18 01 53 02 32763 ? ? -1.52588
14 03 18 01 53 32 32764 ? ? -1.2207
14 03 18 01 54 01 32763 ? ? -1.52588
14 03 18 01 54 31 32763 ? ? -1.52588
14 03 18 01 55 01 32763 ? ? -1.52588
14 03 18 01 55 31 32763 ? ? -1.52588
14 03 18 01 56 01 32763 ? ? -1.52588
14 03 18 01 56 31 32763 ? ? -1.52588
14 03 18 01 57 01 32763 ? ? -1.52588
14 03 18 01 57 31 32764 ? ? -1.2207
14 03 18 01 58 01 32763 ? ? -1.52588
14 03 18 01 58 31 32763 ? ? -1.52588
14 03 18 01 59 02 32764 ? ? -1.2207
14 03 18 01 59 32 32764 ? ? -1.2207
14 03 18 02 00 01 32763 ? ? -1.52588
14 03 18 02 00 31 32763 ? ? -1.52588
14 03 18 02 01 01 32763 ? ? -1.52588
14 03 18 02 01 31 32763 ? ? -1.52588
14 03 18 02 02 01 32763 ? ? -1.52588
14 03 18 02 02 31 32764 ? ? -1.2207
14 03 18 02 03 01 32763 ? ? -1.52588
14 03 18 02 03 31 32764 ? ? -1.2207
14 03 18 02 04 01 32763 ? ? -1.52588
14 03 18 02 04 31 32763 ? ? -1.52588
14 03 18 02 05 01 32763 ? ? -1.52588
14 03 18 02 05 31 32762 ? ? -1.83105
14 03 18 02 06 02 32764 ? ? -1.2207
14 03 18 02 06 32 32762 ? ? -1.83105
14 03 18 02 07 01 32763 ? ? -1.52588
14 03 18 02 07 31 32764 ? ? -1.2207
14 03 18 02 08 01 32763 ? ? -1.52588
14 03 18 02 08 31 32763 ? ? -1.52588
14 03 18 02 09 01 32762 ? ? -1.83105
14 03 18 02 09 31 32763 ? ? -1.52588
14 03 18 02 10 01 32763 ? ? -1.52588
14 03 18 02 10 31 32763 ? ? -1.52588
14 03 18 02 11 01 32763 ? ? -1.52588
14 03 18 02 11 31 32763 ? ? -1.52588
14 03 18 02 12 01 32764 ? ? -1.2207
14 03 18 02 12 31 32763 ? ? -1.52588
14 03 18 02 13 01 32763 ? ? -1.52588
14 03 18 02 13 31 32763 ? ? -1.52588
14 03 18 02 14 02 32763 ? ? -1.52588
14 03 18 02 14 32 32763 ? ? -1.52588
14 03 18 02 15 01 32763 ? ? -1.52588
14 03 18 02 15 31 32763 ? ? -1.52588
14 03 18 02 16 01 32762 ? ? -1.83105
14 03 18 02 16 31 32763 ? ? -1.52588
14 03 18 02 17 01 32763 ? ? -1.52588
14 03 18 02 17 31 32763 ? ? -1.52588
14 03 18 02 18 01 32763 ? ? -1.52588
14 03 18 02 18 31 32764 ? ? -1.2207
14 03 18 02 19 01 32764 ? ? -1.2207
14 03 18 02 19 31 32763 ? ? -1.52588
14 03 18 02 20 02 32764 ? ? -1.2207
14 03 18 02 20 32 32762 ? ? -1.83105
14 03 18 02 21 02 32763 ? ? -1.52588
14 03 18 02 21 32 32763 ? ? -1.52588
14 03 18 02 22 01 32763 ? ? -1.52588
14 03 18 02 22 31 32763 ? ? -1.52588
14 03 18 02 23 01 32763 ? ? -1.52588
14 03 18 02 23 31 32763 ? ? -1.52588
14 03 18 02 24 01 32764 ? ? -1.2207
14 03 18 02 24 31 32763 ? ? -1.52588
14 03 18 02 25 01 32764 ? ? -1.2207
14 03 18 02 25 31 32763 ? ? -1.52588
14 03 18 02 26 01 32763 ? ? -1.52588
14 03 18 02 26 31 32764 ? ? -1.2207
14 03 18 02 27 02 32763 ? ? -1.52588
14 03 18 02 27 32 32763 ? ? -1.52588
14 03 18 02 28 01 32763 ? ? -1.52588
14 03 18 02 28 31 32764 ? ? -1.2207
14 03 18 02 29 01 32763 ? ? -1.52588
14 03 18 02 29 31 32763 ? ? -1.52588
14 03 18 02 30 01 32764 ? ? -1.2207
14 03 18 02 30 31 32765 ? ? -0.915527
14 03 18 02 31 01 32764 ? ? -1.2207
14 03 18 02 31 31 32763 ? ? -1.52588
14 03 18 02 32 01 32763 ? ? -1.52588
14 03 18 02 32 31 32763 ? ? -1.52588
14 03 18 02 33 02 32763 ? ? -1.52588
14 03 18 02 33 32 32763 ? ? -1.52588
14 03 18 02 34 01 32763 ? ? -1.52588
14 03 18 02 34 31 32763 ? ? -1.52588
14 03 18 02 35 01 32762 ? ? -1.83105
14 03 18 02 35 31 32763 ? ? -1.52588
14 03 18 02 36 01 32762 ? ? -1.83105
14 03 18 02 36 31 32763 ? ? -1.52588
14 03 18 02 37 01 32763 ? ? -1.52588
14 03 18 02 37 31 32764 ? ? -1.2207
14 03 18 02 38 01 32763 ? ? -1.52588
14 03 18 02 38 31 32763 ? ? -1.52588
14 03 18 02 39 01 32763 ? ? -1.52588
14 03 18 02 39 31 32763 ? ? -1.52588
14 03 18 02 40 02 32763 ? ? -1.52588
14 03 18 02 40 32 32763 ? ? -1.52588
14 03 18 02 41 01 32763 ? ? -1.52588
14 03 18 02 41 31 32763 ? ? -1.52588
14 03 18 02 42 01 32762 ? ? -1.83105
14 03 18 02 42 31 32763 ? ? -1.52588
14 03 18 02 43 01 32763 ? ? -1.52588
14 03 18 02 43 31 32763 ? ? -1.52588
14 03 18 02 44 01 32764 ? ? -1.2207
14 03 18 02 44 31 32763 ? ? -1.52588
14 03 18 02 45 01 32764 ? ? -1.2207
14 03 18 02 45 31 32764 ? ? -1.2207
14 03 18 02 46 02 32763 ? ? -1.52588
14 03 18 02 46 32 32763 ? ? -1.52588
14 03 18 02 47 01 32763 ? ? -1.52588
14 03 18 02 47 31 32764 ? ? -1.2207
14 03 18 02 48 01 32764 ? ? -1.2207
14 03 18 02 48 31 32764 ? ? -1.2207
14 03 18 02 49 01 32763 ? ? -1.52588
14 03 18 02 49 31 32763 ? ? -1.52588
14 03 18 02 50 01 32762 ? ? -1.83105
14 03 18 02 50 31 32763 ? ? -1.52588
14 03 18 02 51 01 32763 ? ? -1.52588
14 03 18 02 51 31 32763 ? ? -1.52588
14 03 18 02 52 02 32763 ? ? -1.52588
14 03 18 02 52 32 32763 ? ? -1.52588
14 03 18 02 53 02 32764 ? ? -1.2207
14 03 18 02 53 32 32763 ? ? -1.52588
14 03 18 02 54 01 32763 ? ? -1.52588
14 03 18 02 54 31 32763 ? ? -1.52588
14 03 18 02 55 01 32763 ? ? -1.52588
14 03 18 02 55 31 32763 ? ? -1.52588
14 03 18 02 56 01 32763 ? ? -1.52588
14 03 18 02 56 31 32763 ? ? -1.52588
14 03 18 02 57 01 32763 ? ? -1.52588
14 03 18 02 57 31 32763 ? ? -1.52588
14 03 18 02 58 01 32764 ? ? -1.2207
14 03 18 02 58 31 32764 ? ? -1.2207
14 03 18 02 59 02 32763 ? ? -1.52588
14 03 18 02 59 32 32763 ? ? -1.52588
14 03 18 03 00 01 32763 ? ? -1.52588
14 03 18 03 00 31 32764 ? ? -1.2207
14 03 18 03 01 01 32762 ? ? -1.83105
14 03 18 03 01 31 32763 ? ? -1.52588
14 03 18 03 02 01 32763 ? ? -1.52588
14 03 18 03 02 31 32762 ? ? -1.83105
14 03 18 03 03 01 32764 ? ? -1.2207
14 03 18 03 03 31 32763 ? ? -1.52588
14 03 18 03 04 01 32763 ? ? -1.52588
14 03 18 03 04 31 32763 ? ? -1.52588
14 03 18 03 05 01 32763 ? ? -1.52588
14 03 18 03 05 31 32763 ? ? -1.52588
14 03 18 03 06 02 32763 ? ? -1.52588
14 03 18 03 06 32 32764 ? ? -1.2207
14 03 18 03 07 02 32762 ? ? -1.83105
14 03 18 03 07 32 32763 ? ? -1.52588
14 03 18 03 08 01 32763 ? ? -1.52588
14 03 18 03 08 31 32763 ? ? -1.52588
14 03 18 03 09 01 32763 ? ? -1.52588
14 03 18 03 09 31 32764 ? ? -1.2207
14 03 18 03 10 01 32763 ? ? -1.52588
14 03 18 03 10 31 32763 ? ? -1.52588
14 03 18 03 11 01 32763 ? ? -1.52588
14 03 18 03 11 31 32763 ? ? -1.52588
14 03 18 03 12 01 32763 ? ? -1.52588
14 03 18 03 12 31 32764 ? ? -1.2207
14 03 18 03 13 02 32763 ? ? -1.52588
14 03 18 03 13 32 32763 ? ? -1.52588
14 03 18 03 14 01 32763 ? ? -1.52588
14 03 18 03 14 31 32763 ? ? -1.52588
14 03 18 03 15 01 32764 ? ? -1.2207
14 03 18 03 15 31 32764 ? ? -1.2207
14 03 18 03 16 01 32763 ? ? -1.52588
14 03 18 03 16 31 32764 ? ? -1.2207
14 03 18 03 17 01 32763 ? ? -1.52588
14 03 18 03 17 31 32763 ? ? -1.52588
14 03 18 03 18 01 32764 ? ? -1.2207
14 03 18 03 18 31 32763 ? ? -1.52588
14 03 18 03 19 01 32763 ? ? -1.52588
14 03 18 03 19 31 32764 ? ? -1.2207
14 03 18 03 20 01 32763 ? ? -1.52588
14 03 18 03 20 31 32763 ? ? -1.52588
14 03 18 03 21 01 32763 ? ? -1.52588
14 03 18 03 21 31 32762 ? ? -1.83105
14 03 18 03 22 01 32764 ? ? -1.2207
14 03 18 03 22 31 32763 ? ? -1.52588
14 03 18 03 23 02 32763 ? ? -1.52588
14 03 18 03 23 32 32763 ? ? -1.52588
14 03 18 03 24 02 32763 ? ? -1.52588
14 03 18 03 24 32 32764 ? ? -1.2207
14 03 18 03 25 01 32763 ? ? -1.52588
14 03 18 03 25 31 32763 ? ? -1.52588
14 03 18 03 26 01 32764 ? ? -1.2207
14 03 18 03 26 31 32763 ? ? -1.52588
14 03 18 03 27 01 32763 ? ? -1.52588
14 03 18 03 27 31 32763 ? ? -1.52588
14 03 18 03 28 01 32763 ? ? -1.52588
14 03 18 03 28 31 32764 ? ? -1.2207
14 03 18 03 29 01 32763 ? ? -1.52588
14 03 18 03 29 31 32763 ? ? -1.52588
14 03 18 03 30 02 32764 ? ? -1.2207
14 03 18 03 30 32 32764 ? ? -1.2207
14 03 18 03 31 01 32764 ? ? -1.2207
14 03 18 03 31 31 32763 ? ? -1.52588
14 03 18 03 32 01 32762 ? ? -1.83105
14 03 18 03 32 31 32763 ? ? -1.52588
14 03 18 03 33 01 32763 ? ? -1.52588
14 03 18 03 33 31 32763 ? ? -1.52588
14 03 18 03 34 01 32764 ? ? -1.2207
14 03 18 03 34 31 32763 ? ? -1.52588
14 03 18 03 35 01 32763 ? ? -1.52588
14 03 18 03 35 31 32763 ? ? -1.52588
14 03 18 03 36 01 32763 ? ? -1.52588
14 03 18 03 36 31 32763 ? ? -1.52588
14 03 18 03 37 02 32763 ? ? -1.52588
14 03 18 03 37 32 32763 ? ? -1.52588
14 03 18 03 38 01 32763 ? ? -1.52588
14 03 18 03 38 31 32763 ? ? -1.52588
14 03 18 03 39 01 32763 ? ? -1.52588
14 03 18 03 39 31 32763 ? ? -1.52588
14 03 18 03 40 01 32763 ? ? -1.52588
14 03 18 03 40 31 32763 ? ? -1.52588
14 03 18 03 41 01 32764 ? ? -1.2207
14 03 18 03 41 31 32763 ? ? -1.52588
14 03 18 03 42 01 32764 ? ? -1.2207
14 03 18 03 42 31 32763 ? ? -1.52588
14 03 18 03 43 01 32763 ? ? -1.52588
14 03 18 03 43 31 32763 ? ? -1.52588
14 03 18 03 44 01 32763 ? ? -1.52588
14 03 18 03 44 31 32763 ? ? -1.52588
14 03 18 03 45 02 32763 ? ? -1.52588
14 03 18 03 45 32 32764 ? ? -1.2207
14 03 18 03 46 01 32763 ? ? -1.52588
14 03 18 03 46 31 32764 ? ? -1.2207
14 03 18 03 47 01 32763 ? ? -1.52588
14 03 18 03 47 31 32763 ? ? -1.52588
14 03 18 03 48 01 32763 ? ? -1.52588
14 03 18 03 48 31 32763 ? ? -1.52588
14 03 18 03 49 01 32764 ? ? -1.2207
14 03 18 03 49 31 32763 ? ? -1.52588
14 03 18 03 50 01 32763 ? ? -1.52588
14 03 18 03 50 31 32763 ? ? -1.52588
14 03 18 03 51 02 32763 ? ? -1.52588
14 03 18 03 51 32 32763 ? ? -1.52588
14 03 18 03 52 02 32763 ? ? -1.52588
14 03 18 03 52 32 32763 ? ? -1.52588
14 03 18 03 53 01 32763 ? ? -1.52588
14 03 18 03 53 31 32763 ? ? -1.52588
14 03 18 03 54 01 32763 ? ? -1.52588
14 03 18 03 54 31 32763 ? ? -1.52588
14 03 18 03 55 01 32763 ? ? -1.52588
14 03 18 03 55 31 32763 ? ? -1.52588
14 03 18 03 56 01 32763 ? ? -1.52588
14 03 18 03 56 31 32764 ? ? -1.2207
14 03 18 03 57 01 32763 ? ? -1.52588
14 03 18 03 57 31 32763 ? ? -1.52588
14 03 18 03 58 02 32763 ? ? -1.52588
14 03 18 03 58 32 32763 ? ? -1.52588
14 03 18 03 59 02 32763 ? ? -1.52588
14 03 18 03 59 32 32764 ? ? -1.2207
14 03 18 04 00 01 32763 ? ? -1.52588
14 03 18 04 00 31 32763 ? ? -1.52588
14 03 18 04 01 01 32764 ? ? -1.2207
14 03 18 04 01 31 32763 ? ? -1.52588
14 03 18 04 02 01 32763 ? ? -1.52588
14 03 18 04 02 31 32764 ? ? -1.2207
14 03 18 04 03 01 32763 ? ? -1.52588
14 03 18 04 03 31 32764 ? ? -1.2207
14 03 18 04 04 01 32763 ? ? -1.52588
14 03 18 04 04 31 32764 ? ? -1.2207
14 03 18 04 05 01 32763 ? ? -1.52588
14 03 18 04 05 31 32763 ? ? -1.52588
14 03 18 04 06 02 32763 ? ? -1.52588
14 03 18 04 06 32 32764 ? ? -1.2207
14 03 18 04 07 02 32763 ? ? -1.52588
14 03 18 04 07 32 32763 ? ? -1.52588
14 03 18 04 08 01 32763 ? ? -1.52588
14 03 18 04 08 31 32762 ? ? -1.83105
14 03 18 04 09 01 32764 ? ? -1.2207
14 03 18 04 09 31 32763 ? ? -1.52588
14 03 18 04 10 01 32764 ? ? -1.2207
14 03 18 04 10 31 32762 ? ? -1.83105
14 03 18 04 11 01 32763 ? ? -1.52588
14 03 18 04 11 31 32763 ? ? -1.52588
14 03 18 04 12 01 32764 ? ? -1.2207
14 03 18 04 12 31 32763 ? ? -1.52588
14 03 18 04 13 01 32763 ? ? -1.52588
14 03 18 04 13 31 32763 ? ? -1.52588
14 03 18 04 14 01 32764 ? ? -1.2207
14 03 18 04 14 31 32764 ? ? -1.2207
14 03 18 04 15 01 32763 ? ? -1.52588
14 03 18 04 15 31 32762 ? ? -1.83105
14 03 18 04 16 02 32763 ? ? -1.52588
14 03 18 04 16 32 32763 ? ? -1.52588
14 03 18 04 17 01 32763 ? ? -1.52588
14 03 18 04 17 31 32763 ? ? -1.52588
14 03 18 04 18 01 32763 ? ? -1.52588
14 03 18 04 18 31 32764 ? ? -1.2207
14 03 18 04 19 02 32764 ? ? -1.2207
14 03 18 04 19 32 32764 ? ? -1.2207
14 03 18 04 20 01 32763 ? ? -1.52588
14 03 18 04 20 31 32764 ? ? -1.2207
14 03 18 04 21 01 32764 ? ? -1.2207
14 03 18 04 21 31 32765 ? ? -0.915527
14 03 18 04 22 01 32763 ? ? -1.52588
14 03 18 04 22 31 32762 ? ? -1.83105
14 03 18 04 23 01 32763 ? ? -1.52588
14 03 18 04 23 31 32763 ? ? -1.52588
14 03 18 04 24 01 32764 ? ? -1.2207
14 03 18 04 24 31 32763 ? ? -1.52588
14 03 18 04 25 02 32763 ? ? -1.52588
14 03 18 04 25 32 32763 ? ? -1.52588
14 03 18 04 26 02 32763 ? ? -1.52588
14 03 18 04 26 32 32763 ? ? -1.52588
14 03 18 04 27 01 32763 ? ? -1.52588
14 03 18 04 27 31 32763 ? ? -1.52588
14 03 18 04 28 01 32763 ? ? -1.52588
14 03 18 04 28 31 32764 ? ? -1.2207
14 03 18 04 29 01 32764 ? ? -1.2207
14 03 18 04 29 31 32763 ? ? -1.52588
14 03 18 04 30 01 32764 ? ? -1.2207
14 03 18 04 30 31 32763 ? ? -1.52588
14 03 18 04 31 01 32763 ? ? -1.52588
14 03 18 04 31 31 32763 ? ? -1.52588
14 03 18 04 32 01 32764 ? ? -1.2207
14 03 18 04 32 31 32764 ? ? -1.2207
14 03 18 04 33 01 32763 ? ? -1.52588
14 03 18 04 33 31 32764 ? ? -1.2207
14 03 18 04 34 01 32763 ? ? -1.52588
14 03 18 04 34 31 32763 ? ? -1.52588
14 03 18 04 35 01 32763 ? ? -1.52588
14 03 18 04 35 31 32763 ? ? -1.52588
14 03 18 04 36 02 32763 ? ? -1.52588
14 03 18 04 36 32 32764 ? ? -1.2207
14 03 18 04 37 01 32763 ? ? -1.52588
14 03 18 04 37 31 32764 ? ? -1.2207
14 03 18 04 38 01 32763 ? ? -1.52588
14 03 18 04 38 31 32764 ? ? -1.2207
14 03 18 04 39 01 32763 ? ? -1.52588
14 03 18 04 39 31 32763 ? ? -1.52588
